Date,Close,High,Low,Open,Volume,Price,Return,LogReturn,Volatility,Weekday,Month
2015-05-06,5.165841579437256,5.192972453254971,5.097725651445586,5.10407525472894,31701186,5.165841579437256,0.014050901006351646,0.013953102140218401,0.01868417571321733,2,5
2015-05-07,5.195282459259033,5.221258915596283,5.076945513950199,5.153142972402949,31565343,5.195282459259033,0.005699144925188415,0.005682966239427143,0.02842524136797334,3,5
2015-05-08,5.270902633666992,5.272634544292687,5.199900904157015,5.23049505581384,46359536,5.270902633666992,0.014555546305896838,0.014450631181027275,0.01398750504601474,4,5
2015-05-11,5.248390197753906,5.276098566773982,5.212600312854972,5.269171474518963,25043084,5.248390197753906,-0.004271077930616984,-0.004280225038593673,0.012181684784542986,0,5
2015-05-12,5.219527244567871,5.2379996735170735,5.169883727197814,5.19816903190382,38813411,5.219527244567871,-0.005499391641724194,-0.005514568965546329,0.013175527712724669,1,5
2015-05-13,5.214908599853516,5.292260471294847,5.197013661215621,5.228762230900787,22608532,5.214908599853516,-0.0008848779780127325,-0.0008852697136399203,0.01832721949338639,2,5
2015-05-14,5.287065029144287,5.31130957041681,5.163532375116379,5.216062765052016,28567221,5.287065029144287,0.013836566434318298,0.013741715092097855,0.028619399388795493,3,5
2015-05-15,5.236268043518066,5.319392601964656,5.206828313645897,5.3078472644386325,33900739,5.236268043518066,-0.009607785292257365,-0.00965423783821156,0.02161859034678634,4,5
2015-05-18,5.210290908813477,5.241462545373937,5.145061301685411,5.229917759857285,34719219,5.210290908813477,-0.004961001707455837,-0.004973348327755892,0.01873665599610008,0,5
2015-05-19,5.318237781524658,5.328050657075254,5.24261725770238,5.247235502470624,32903220,5.318237781524658,0.020718012602441105,0.020506313574867388,0.016295944405889246,1,5
2015-05-20,5.371345043182373,5.388085010392898,5.294570096880513,5.305537946352207,46480113,5.371345043182373,0.009985875742940076,0.00993634634245465,0.017662418629131628,2,5
2015-05-21,5.379426956176758,5.379426956176758,5.3113110072159175,5.345368981696337,20076022,5.379426956176758,0.0015046348595018078,0.0015035040306524837,0.012824695987167449,3,5
2015-05-22,5.364994049072266,5.38866165489279,5.349408507846343,5.380580140810046,16107265,5.364994049072266,-0.0026829822622500554,-0.002686587909862893,0.007337848098321765,4,5
2015-05-25,5.253008365631104,5.310156463011915,5.212600236318144,5.258780483665549,12557437,5.253008365631104,-0.020873403104804233,-0.021094332354973384,0.018715462968761813,0,5
2015-05-26,5.192973613739014,5.259935133416989,5.158338155108358,5.218950070084021,73492915,5.192973613739014,-0.011428641973022624,-0.011494450785731638,0.019695680130628633,1,5
2015-05-27,5.291683197021484,5.315350804012192,5.189509292056345,5.217217656288208,24311729,5.291683197021484,0.019008296714875472,0.01882989622400254,0.02424921218437265,2,5
2015-05-28,5.248390197753906,5.2882208405922695,5.198169191789005,5.264553229511623,27912673,5.248390197753906,-0.008181328635082807,-0.008214979368353501,0.017323724080683896,3,5
2015-05-29,5.191240787506104,5.274365323045555,5.173345849579381,5.248388871282486,49709887,5.191240787506104,-0.01088894081698788,-0.01094865924232126,0.019526912834251585,4,5
2015-06-01,5.191240787506104,5.249543294614559,5.156605334984731,5.2079813021007535,23879089,5.191240787506104,0.0,0.0,0.018023089531264736,0,6
2015-06-02,5.235690116882324,5.287643030363811,5.144484050029386,5.229917999115895,24371406,5.235690116882324,0.008562370962101662,0.008525921777034177,0.02782766530952839,1,6
2015-06-03,5.28244686126709,5.328049610909583,5.22125802029007,5.269747103531988,21811528,5.28244686126709,0.008930388036908488,0.008890747947782154,0.020453229892971412,2,6
2015-06-04,5.237421989440918,5.313619448524001,5.179119471583702,5.2293404741146485,23384650,5.237421989440918,-0.008523487885190306,-0.008560020546643236,0.02596966099705961,3,6
2015-06-05,5.189509391784668,5.217794693016328,5.134670699747091,5.189509391784667,23344984,5.189509391784668,-0.00914812626380801,-0.009190227331502475,0.016188768108017407,4,6
2015-06-08,5.091377258300781,5.170461060546479,5.091377258300781,5.12024005227203,72779242,5.091377258300781,-0.01890971305288247,-0.019090788027819147,0.015532889871156766,0,6
2015-06-09,5.106385231018066,5.122548261505641,5.004788803448193,5.085604506398005,36066710,5.106385231018066,0.0029477235639563393,0.0029433875456839186,0.023529356119146246,1,6
2015-06-10,5.211446285247803,5.233381987303589,5.046351583229641,5.067710348685655,35462785,5.211446285247803,0.020574447378461924,0.020365652472129337,0.037062499706817714,2,6
2015-06-11,5.244348526000977,5.284756098354359,5.181427770113649,5.1952819522096325,27397209,5.244348526000977,0.006313456755049129,0.006293610375986464,0.019942057059389267,3,6
2015-06-12,5.211446285247803,5.276098967703596,5.138712636811062,5.2287637419453095,25013863,5.211446285247803,-0.006273847092741369,-0.006293610375986518,0.02673555433093688,4,6
2015-06-15,5.1110029220581055,5.165264675820948,5.062513835847533,5.121970770202669,25377522,5.1110029220581055,-0.01927360615306073,-0.019461763672907764,0.020296406746750893,0,6
2015-06-16,5.143328666687012,5.153142090826592,5.023259831360014,5.075212735146645,39088024,5.143328666687012,0.006324736088370253,0.006304818881679488,0.025856169863188925,1,6
2015-06-17,5.105230808258057,5.183737113641577,5.088490290745417,5.155451810284037,27845246,5.105230808258057,-0.007407237782744103,-0.0074348075970136806,0.01871809072120816,2,6
2015-06-18,5.142752170562744,5.148524287746217,5.0169106572608735,5.074058746216444,51889870,5.142752170562744,0.007349591764586716,0.007322715122923257,0.026233999263044868,3,6
2015-06-19,5.209712982177734,5.245502860231826,5.141020110345002,5.153142381844895,65105586,5.209712982177734,0.013020423577530194,0.012936386541618591,0.020323349771882725,4,6
2015-06-22,5.427338600158691,5.443501630512014,5.300342653867248,5.310733016090975,103167206,5.427338600158691,0.04177305328056402,0.04092412045456583,0.027009381467123384,0,6
2015-06-23,5.419256687164307,5.47120960077064,5.407711901091759,5.455046569961905,34506363,5.419256687164307,-0.0014891116235402624,-0.0014902214521632427,0.011742064081864543,1,6
2015-06-24,5.3846211433410645,5.444078078305063,5.322277874571372,5.443501141851055,50889165,5.3846211433410645,-0.006391198244083518,-0.006411709392162111,0.022884976433798065,2,6
2015-06-25,5.3823113441467285,5.462549538007115,5.323431356055055,5.36614776759248,28878396,5.3823113441467285,-0.0004289622487539946,-0.00042905427937880617,0.026133178517240115,3,6
2015-06-26,5.419256687164307,5.459664814698093,5.326319260014079,5.366149350001913,23373073,5.419256687164307,0.006864215140165886,0.006840763671540973,0.025035216286239136,4,6
2015-06-29,5.093109130859375,5.195283057413075,4.912428889743466,4.970153926740855,122974887,5.093109130859375,-0.06018307954989899,-0.062070188165962326,0.057579290004619345,0,6
2015-06-30,5.0752129554748535,5.177964344170961,5.045195745339979,5.085603866990383,72606523,5.0752129554748535,-0.0035138016729482358,-0.003519989573669708,0.026315846903188046,1,6
2015-07-01,5.173923969268799,5.248389513157033,5.0873356026315895,5.131784484679406,107143021,5.173923969268799,0.019449629928821377,0.019262903170158358,0.03165781129952052,2,7
2015-07-02,5.1029229164123535,5.194128998758959,5.088491243264828,5.173347719733747,104350253,5.1029229164123535,-0.013722863590220014,-0.013817892463156994,0.020760133101133678,3,7
2015-07-03,5.101190090179443,5.114466786683176,5.040578725372005,5.102922000748782,24846207,5.101190090179443,-0.000339575231939504,-0.0003396329006641939,0.014658646424715338,4,7
2015-07-06,4.935518741607666,5.026724812499223,4.906655949449686,4.987471657389637,101720465,4.935518741607666,-0.03247699961048689,-0.03301608134835711,0.024470609777113878,0,7
2015-07-07,4.821222305297852,4.958608616547181,4.811408879384626,4.95110403772697,94771184,4.821222305297852,-0.023157937856919997,-0.023430295950708037,0.030593894813899545,1,7
2015-07-08,4.883565902709961,4.915315029634778,4.800441346252533,4.835076807489786,80802433,4.883565902709961,0.01293107711370256,0.012848184564567244,0.023929817093155704,2,7
2015-07-09,5.034806251525879,5.065400403368312,4.902615116876362,4.906655874686191,235120338,5.034806251525879,0.030969244979778487,0.030499374308396016,0.03320376627804043,3,7
2015-07-10,5.20625114440918,5.240886608589769,5.136403279443672,5.160647829114072,117786260,5.20625114440918,0.03405193453697275,0.03348500164983794,0.020341730090440605,4,7
2015-07-13,5.326319694519043,5.359800182423809,5.25993565527863,5.310156662391777,34161201,5.326319694519043,0.023062381506278484,0.022800464099865962,0.018985883799730475,0,7
2015-07-14,5.35633659362793,5.35633659362793,5.275520887275212,5.3032292552845925,40851828,5.35633659362793,0.0056355796930054325,0.005619759224278323,0.015319000356466977,1,7
2015-07-15,5.349409103393555,5.366726556854254,5.315351132964091,5.356913131372154,24806071,5.349409103393555,-0.0012933261592664724,-0.0012941632273561392,0.009665480718959348,2,7
2015-07-16,5.453636646270752,5.467611469293713,5.389003506268825,5.391332458337421,110001691,5.453636646270752,0.019483935676386732,0.0192965538473038,0.014586734436792714,3,7
2015-07-17,5.442574501037598,5.47343506637767,5.416371840870314,5.47343506637767,96090592,5.442574501037598,-0.0020283979206275893,-0.0020304579058076063,0.010535322755497373,4,7
2015-07-20,5.471687316894531,5.510699762233438,5.439661727638612,5.439661727638612,59442765,5.471687316894531,0.005349089084840886,0.005334833521411746,0.01305927429896717,0,7
2015-07-21,5.443156719207764,5.498473510546902,5.421612518499189,5.478093786186651,86147194,5.443156719207764,-0.005214222968969007,-0.005227864470102077,0.014176777072403156,1,7
2015-07-22,5.471687316894531,5.500800883157352,5.39191487923745,5.409383130056279,100526697,5.471687316894531,0.005241553598133386,0.005227864470101987,0.020194310622222017,2,7
2015-07-23,5.464700698852539,5.502548673672255,5.4495613978635005,5.502548673672255,141597910,5.464700698852539,-0.0012768671960512457,-0.0012776830855650769,0.00972321842809736,3,7
2015-07-24,5.413459300994873,5.473433983017302,5.397738041189711,5.444902375910903,67884611,5.413459300994873,-0.009376798599130098,-0.009421037538712828,0.01402364124564064,4,7
2015-07-27,5.3220415115356445,5.383763184927838,5.310395640368283,5.374446265871668,88710611,5.3220415115356445,-0.016887129721734118,-0.01703134316991267,0.013815833984540338,0,7
2015-07-28,5.412877082824707,5.420447010606963,5.327864217211356,5.332522677023955,51056144,5.412877082824707,0.017067805858367313,0.01692378727102192,0.01737709326309836,1,7
2015-07-29,5.416954517364502,5.437334241364554,5.359890734858526,5.4280173201309605,29622797,5.416954517364502,0.0007532841550628167,0.0007530005789536729,0.014448709934022946,2,7
2015-07-30,5.395408630371094,5.44315548163147,5.3354339472747325,5.435003593740813,48198384,5.395408630371094,-0.003977490843672604,-0.003985422098359326,0.020189835619979883,3,7
2015-07-31,5.365130424499512,5.413459794999411,5.2521684618283,5.409966366492484,32917798,5.365130424499512,-0.005611846654420938,-0.005627652225889399,0.03070947444723896,4,7
2015-08-03,5.405890941619873,5.419283251808394,5.327864922438836,5.335434851223092,42848572,5.405890941619873,0.007597302189380262,0.00756858803082444,0.017158529861472267,0,8
2015-08-04,5.309814453125,5.4058906830220375,5.281282286732839,5.4058906830220375,29820933,5.309814453125,-0.017772553966115323,-0.017932382340519915,0.023594344995007774,1,8
2015-08-05,5.388422012329102,5.403561314257013,5.310396550179343,5.343004106545369,20549380,5.388422012329102,0.014804200767851494,0.014695688237626112,0.017543843138140766,2,8
2015-08-06,5.397738456726074,5.412877202012461,5.363965871778988,5.372700275880286,15397539,5.397738456726074,0.0017289745264301715,0.0017274815705810229,0.009118501385477913,3,8
2015-08-07,5.39832067489624,5.412295500003256,5.363966127885565,5.409966547587344,18080862,5.39832067489624,0.00010786335329759922,0.00010785753646438525,0.009010006954824349,4,8
2015-08-10,5.453636646270752,5.467611469293713,5.380269103053051,5.415206160610454,17459608,5.453636646270752,0.01024688504181448,0.010194741617883482,0.0162338285627943,0,8
2015-08-11,5.39715576171875,5.46935827851824,5.384345413856853,5.437333241822091,32449452,5.39715576171875,-0.010356554390293704,-0.010410556675023573,0.015788895051681195,1,8
2015-08-12,5.254498481750488,5.361638085344942,5.223055397576667,5.356979624416799,27195206,5.254498481750488,-0.02643193679532274,-0.02678754063579393,0.026532877256590606,2,8
2015-08-13,5.273714542388916,5.343588135230141,5.266727127574198,5.303993154817376,14555228,5.273714542388916,0.0036570684538528297,0.003650397637821832,0.014593694678718797,3,8
2015-08-14,5.245181083679199,5.316219128201299,5.21024402185355,5.263813813115705,28539046,5.245181083679199,-0.005410504963886731,-0.005425194755956784,0.02033975873361255,4,8
2015-08-17,5.24925708770752,5.320295133038315,5.17705401088114,5.294092475197228,19619257,5.24925708770752,0.0007770950065011384,0.00077679322450864,0.027668461997134134,0,8
2015-08-18,5.22538423538208,5.26730816158918,5.191029683297514,5.238194586173126,13242849,5.22538423538208,-0.004547853520328604,-0.0045582264678618286,0.014694286672468323,1,8
2015-08-19,5.121737480163574,5.224801124683232,5.121737480163574,5.18811762401529,37835656,5.121737480163574,-0.019835240921939,-0.020034599940130928,0.020122789369588345,2,8
2015-08-20,5.014017105102539,5.131055602616389,4.990143392869352,5.107764406296223,37178780,5.014017105102539,-0.02103199851187898,-0.021256321880456466,0.028238108337406254,3,8
2015-08-21,4.855053901672363,5.033231552857268,4.855053901672363,4.949383148422165,41301339,4.855053901672363,-0.03170376169407285,-0.032217207215813115,0.036699417718829064,4,8
2015-08-24,4.617482662200928,4.770040426764206,4.480646992110164,4.716470634917176,86477991,4.617482662200928,-0.04893277073393609,-0.050170525700838485,0.06458742122814545,0,8
2015-08-25,4.793331623077393,4.832344074347867,4.644267564529253,4.678622111036201,38871095,4.793331623077393,0.038083296406498324,0.03737602854382495,0.040496484581348226,1,8
2015-08-26,4.710648059844971,4.785762055217233,4.661154208518441,4.740344148518566,36591955,4.710648059844971,-0.01724970641178747,-0.017400215938708507,0.02673325985891338,2,8
2015-08-27,4.855053901672363,4.891154889259571,4.806724524310227,4.847483972540543,30912563,4.855053901672363,0.03065519648100068,0.030194713095721984,0.017565051735819986,3,8
2015-08-28,4.866698741912842,4.876597622740215,4.799154123409669,4.860875805507825,21902856,4.866698741912842,0.002398498652397496,0.0023956268456045452,0.016136906075340813,4,8
2015-08-31,4.811381816864014,4.852723775649043,4.781103770110481,4.838749506111168,18874613,4.811381816864014,-0.011366416534565715,-0.011431507954493835,0.014979805706435622,0,8
2015-09-01,4.650090217590332,4.7549008426672215,4.609912737270093,4.745583923096056,39869058,4.650090217590332,-0.03352292655476863,-0.0340977018305914,0.03145137742520206,1,9
2015-09-02,4.641938209533691,4.716470232343302,4.5930266042714925,4.6669763890361615,24394230,4.641938209533691,-0.0017530859994507875,-0.0017546244530020308,0.026876314619429305,2,9
2015-09-03,4.690268039703369,4.736850419730856,4.637862723346004,4.675710698878672,31268263,4.690268039703369,0.010411562581857936,0.010357735557410177,0.02134338644534893,3,9
2015-09-04,4.580216884613037,4.646596746911541,4.528976045599384,4.629128215963051,27885186,4.580216884613037,-0.023463724068378045,-0.023743380423895396,0.0259707051059465,4,9
2015-09-07,4.563912868499756,4.6384448976407615,4.563912868499756,4.603508113100746,13516945,4.563912868499756,-0.0035596602789823573,-0.003566010944921185,0.01633073007493803,0,9
2015-09-08,4.590697765350342,4.665811754948213,4.581963638626775,4.588368812972261,20820879,4.590697765350342,0.005868844919335814,0.0058516903346669934,0.01829960316895223,1,9
2015-09-09,4.675710678100586,4.766546485342256,4.661153892646349,4.698419907563888,28238733,4.675710678100586,0.018518516594994372,0.01834913677964555,0.02261083738560508,2,9
2015-09-10,4.584875106811523,4.659406858315838,4.570900281931329,4.646014549183053,21342113,4.584875106811523,-0.019427115478830803,-0.019618302073524798,0.01936305124274388,3,9
2015-09-11,4.541786670684815,4.614571711704424,4.520824432270437,4.6128247196767775,33692105,4.541786670684815,-0.009397951988418085,-0.009442391384566613,0.02073676623334499,4,9
2015-09-14,4.521406173706055,4.594191206730022,4.497532747289658,4.564495122051199,30744969,4.521406173706055,-0.004487330307763604,-0.004497428595300712,0.02149144094584143,0,9
2015-09-15,4.5621657371521,4.59360881259836,4.483557770883594,4.5248997259883845,50527068,4.5621657371521,0.009014798025242632,0.00897440729489068,0.024545471997582398,1,9
2015-09-16,4.650090217590332,4.6524191698302575,4.585457072833681,4.597684905051887,48006042,4.650090217590332,0.019272530965330326,0.01908916790859742,0.01460314553881444,2,9
2015-09-17,4.686191558837891,4.712394214016778,4.640773382562011,4.641355898250619,26531847,4.686191558837891,0.00776357867445121,0.007733597173382531,0.015432951698069797,3,9
2015-09-18,4.487051010131836,4.632038818114085,4.477152409155612,4.631456580133463,138085619,4.487051010131836,-0.042495178911431175,-0.04342452286056672,0.03459484842234446,4,9
2015-09-21,4.497533321380615,4.534799338567314,4.457938351652811,4.469001709181765,43366355,4.497533321380615,0.002336124823433039,0.0023334003261897816,0.017241375014978886,0,9
2015-09-22,4.368266582489014,4.497532875915629,4.342063925426551,4.497532875915629,115798422,4.368266582489014,-0.028741696760107627,-0.029162828312480345,0.03580531128956256,1,9
2015-09-23,4.314697742462158,4.418926155589287,4.314697742462158,4.350799287753446,70681873,4.314697742462158,-0.012263180146009356,-0.012338993384836352,0.024156596672204336,2,9
2015-09-24,4.269279479980469,4.365938233188268,4.240165628508854,4.315862142110295,40957973,4.269279479980469,-0.0105264065277888,-0.010582201034157484,0.029662191456338062,3,9
2015-09-25,4.369431495666504,4.402621288523687,4.314696949581901,4.33682366325528,41615069,4.369431495666504,0.023458763043194608,0.023187835168988254,0.020377871254736866,4,9
2015-09-28,4.282671928405762,4.406115298769978,4.259380736927717,4.363026622300886,21596019,4.282671928405762,-0.019856031006960095,-0.02005581097156099,0.034449740679463284,0,9
2015-09-29,4.368849277496338,4.404950818612545,4.227355414335636,4.239583248202905,45511869,4.368849277496338,0.02012233263047447,0.019922554056123917,0.04201099431447251,1,9
2015-09-30,4.413684368133545,4.469583386904776,4.407861709857946,4.456190800861025,25095497,4.413684368133545,0.010262448482292408,0.01021014708047651,0.014002634635472435,2,9
2015-10-01,4.420090198516846,4.483558599175684,4.409026840732122,4.4759889479362895,87729237,4.420090198516846,0.0014513567008893613,0.0014503045007082378,0.01690435579910999,3,10
2015-10-02,4.372342586517334,4.44338090836218,4.2943171299927085,4.439304964110276,39613356,4.372342586517334,-0.010802406705531342,-0.010861176319569687,0.034711870096497545,4,10
2015-10-05,4.490640640258789,4.5200679985632,4.432374150883305,4.477103836537404,33302994,4.490640640258789,0.027055989186721474,0.026696446682146092,0.019784847735026815,0,10
2015-10-06,4.535959243774414,4.555381408655059,4.452385224316104,4.5024120466623465,22619913,4.535959243774414,0.010091790269152634,0.010041208178305448,0.023132810650896743,1,10
2015-10-07,4.657790660858154,4.718999712166419,4.548320297571931,4.583044800840911,88249561,4.657790660858154,0.026859019346558988,0.02650464727472371,0.03752581248194055,2,10
2015-10-08,4.646018981933594,4.676035135454422,4.605997631001042,4.633659471849379,89411495,4.646018981933594,-0.002527309572644465,-0.002530508610591984,0.015205718731157506,3,10
2015-10-09,4.763140678405762,4.769614546998419,4.678977580273009,4.691337370748525,79545447,4.763140678405762,0.02520904389921874,0.024896537063893085,0.019371105155011534,4,10
2015-10-12,4.7407755851745605,4.799630312407691,4.717233582024183,4.757254931251262,35918098,4.7407755851745605,-0.004695450909647847,-0.004706509168523473,0.017467172008928108,0,10
2015-10-13,4.643664836883545,4.721353790166151,4.634836655167981,4.721353790166151,49754313,4.643664836883545,-0.02048414790919484,-0.020696857868565052,0.018666706387958792,1,10
2015-10-14,4.602465629577637,4.660143615516089,4.5853974966432665,4.626007630290133,50827827,4.602465629577637,-0.008872131980472098,-0.008911723692635444,0.01630090279578612,2,10
2015-10-15,4.668384075164795,4.68957176712287,4.63483659220144,4.641899249735076,28773094,4.668384075164795,0.01432241995758421,0.014220823027737547,0.01180951557462186,3,10
2015-10-16,4.730770111083984,4.744306636616308,4.674857643077915,4.696634122297565,66970052,4.730770111083984,0.013363518278428632,0.013275014081138783,0.01485585205813203,4,10
2015-10-19,4.693690299987793,4.778441886204323,4.671325317558622,4.73665474127461,49522665,4.693690299987793,-0.00783800739108309,-0.007868886028170444,0.022930659152140584,0,10
2015-10-20,4.666617393493652,4.708404542179191,4.620121900884775,4.697810557869594,55998721,4.666617393493652,-0.005767936264182372,-0.0057846350512084236,0.019108292635635796,1,10
2015-10-21,4.673091888427734,4.705462071024951,4.621299540143627,4.686628413291785,19209641,4.673091888427734,0.0013874064205712244,0.0013864448615626462,0.01821187528534628,2,10
2015-10-22,4.777854442596436,4.816698778531599,4.647196119671674,4.652493253162818,35211453,4.777854442596436,0.02241825255525831,0.022170657137545628,0.03647417808394554,3,10
2015-10-23,4.774911403656006,4.87261102769532,4.761374877820932,4.826115247659421,30781380,4.774911403656006,-0.0006159750104968165,-0.0006161648010450867,0.023362191116800962,4,10
2015-10-26,4.792568206787109,4.832001333212008,4.7437189515613545,4.768437973520681,33270282,4.792568206787109,0.003697828428310679,0.003691008268783761,0.018610373538591768,0,10
2015-10-27,4.734301090240479,4.788447752869214,4.715467712493798,4.784916705023819,18963241,4.734301090240479,-0.01215780642706632,-0.01223231709568082,0.01547673419161645,1,10
2015-10-28,4.821996212005615,4.837887333749693,4.724885360474405,4.730771002697081,40778488,4.821996212005615,0.018523351196634952,0.018353883468181544,0.023916341806003428,2,10
2015-10-29,4.779620170593262,4.867314319372691,4.714879237549991,4.866136742060262,27596777,4.779620170593262,-0.008788070240878132,-0.008826913066587831,0.032330643934352525,3,10
2015-10-30,4.614237308502197,4.652493135446591,4.54066847529594,4.590695304327621,116955204,4.614237308502197,-0.03460167464950181,-0.035214490426300045,0.02462735624920574,4,10
2015-11-02,4.626007556915283,4.657200721396714,4.575980736034026,4.590694556406652,41024178,4.626007556915283,0.0025508545889909584,0.002547606681544448,0.017749197395678092,0,11
2015-11-03,4.652493000030518,4.6601441651967,4.602466172454923,4.622476847356597,37871458,4.652493000030518,0.005725335030125844,0.00570900758992268,0.012531975375934534,1,11
2015-11-04,4.667206287384033,4.737832574646063,4.644841581737907,4.673091928257037,27650202,4.667206287384033,0.0031624523354294443,0.0031574623007724683,0.020020272224949096,2,11
2015-11-05,4.570684909820557,4.678978254587212,4.555382577162535,4.667207251053569,34077059,4.570684909820557,-0.02068076095637439,-0.020897602738543825,0.02713178867660809,3,11
2015-11-06,4.673091888427734,4.711935939158714,4.570095419170444,4.570683927124167,45879270,4.673091888427734,0.022405171353454323,0.02215786268140705,0.03103666487865502,4,11
2015-11-09,4.634836196899414,4.71134784591679,4.634836196899414,4.678977381755619,15726975,4.634836196899414,-0.00818637690884172,-0.008220069297341884,0.016507951040116618,0,11
2015-11-10,4.595991611480713,4.678388616310901,4.575980938371947,4.642487106302738,18639266,4.595991611480713,-0.008381005016895093,-0.008416323111970611,0.022379393471728286,1,11
2015-11-11,4.603643417358398,4.664264233711495,4.584809757501819,4.598935072554962,23977522,4.603643417358398,0.001664886824112477,0.001663502436396842,0.017329939607563717,2,11
2015-11-12,4.434728145599365,4.601287940793172,4.432962621985707,4.5865744020844055,38065285,4.434728145599365,-0.03669164973162886,-0.037381720857529714,0.03797129214955241,3,11
2015-11-13,4.453562259674072,4.482989901409928,4.391175928611139,4.42590042237662,51973029,4.453562259674072,0.0042469602321386635,0.004237967349152075,0.020908743874406454,4,11
2015-11-16,4.447677135467529,4.490641303842152,4.398827326176643,4.399415834139709,16985147,4.447677135467529,-0.0013214419970798419,-0.0013223158714900647,0.020872375944184226,0,11
2015-11-17,4.533605575561523,4.551850726046476,4.481812944631878,4.487698585682306,22783170,4.533605575561523,0.019319846624829662,0.01913558784033852,0.01562710944875249,1,11
2015-11-18,4.52124547958374,4.541256151402141,4.502411823565606,4.520656971683607,22008428,4.52124547958374,-0.0027263280344480556,-0.002730051235374827,0.00862744887822652,2,11
2015-11-19,4.595991611480713,4.646606942512108,4.558912804953592,4.563032641162962,27267044,4.595991611480713,0.016532199420380644,0.01639703033850712,0.0192357567056842,3,11
2015-11-20,4.552440166473389,4.634248685459593,4.537726341476381,4.616003531237588,29291384,4.552440166473389,-0.009475962684208028,-0.009521145277524791,0.021271080871705386,4,11
2015-11-23,4.575980186462402,4.6012877074982566,4.516536404198993,4.543021221560356,26628329,4.575980186462402,0.0051708576341924495,0.005157534657596758,0.018764667372208273,0,11
2015-11-24,4.568918228149414,4.568918228149414,4.48769824014964,4.554792915230222,32704805,4.568918228149414,-0.001543266803007648,-0.0015444588658254544,0.018098362156602165,1,11
2015-11-25,4.569506645202637,4.59069461416004,4.490640971138798,4.565386809123606,54727021,4.569506645202637,0.0001287869521493512,0.000128778659821784,0.022280481486781932,2,11
2015-11-26,4.631892681121826,4.655434680263675,4.53301634085461,4.567152323803122,15175036,4.631892681121826,0.013652685237844242,0.01356032700648747,0.02700593384271486,3,11
2015-11-27,4.601877689361572,4.664264311457617,4.5954038203900005,4.617768809382654,32216789,4.601877689361572,-0.0064800706377731165,-0.006501157440853798,0.014984644170351212,4,11
2015-11-30,4.623653888702393,4.653670041540973,4.5724500448642855,4.59716906447087,29451008,4.623653888702393,0.004732024797434731,0.004720863963140209,0.017762905199568663,0,11
2015-12-01,4.624241828918457,4.673091634782484,4.606585468693888,4.643663993551154,18103488,4.624241828918457,0.000127159218708206,0.00012715113466005501,0.01443719356572631,1,12
2015-12-02,4.5071210861206055,4.63895642447749,4.496527099830454,4.607174746249869,38449235,4.5071210861206055,-0.025327555766097243,-0.025653819061584246,0.031675406704967206,2,12
2015-12-03,4.368810653686523,4.525953767431635,4.343503130437259,4.502411767860926,55928812,4.368810653686523,-0.03068709044893425,-0.031167799145496736,0.042005411649377225,3,12
2015-12-04,4.342326641082764,4.3729313023414855,4.2611066432752684,4.325847294448936,37977047,4.342326641082764,-0.0060620646448505955,-0.006080513555509839,0.026243102655666904,4,12
2015-12-07,4.3017168045043945,4.381759786716856,4.287591489807246,4.376462653384013,27693687,4.3017168045043945,-0.009352091617005343,-0.009396097002302612,0.021962982512087,0,12
2015-12-08,4.205782413482666,4.29171074474275,4.181651904681631,4.282882564575111,59962410,4.205782413482666,-0.022301419498669484,-0.022553856347058452,0.02631946478804246,1,12
2015-12-09,4.218142986297607,4.267581312869206,4.13456894629222,4.209903311976151,73366748,4.218142986297607,0.0029389472872674016,0.0029346370247132904,0.03217079417583973,2,12
2015-12-10,4.21755313873291,4.2628716137506775,4.162817976236455,4.189891303541146,37552006,4.21755313873291,-0.00013983583928123267,-0.0001398456172237549,0.024035073857512208,3,12
2015-12-11,4.116323471069336,4.228736643056922,4.108083797391859,4.205783146108449,32934693,4.116323471069336,-0.024001989858505213,-0.024294731360574962,0.029369616496543516,4,12
2015-12-14,4.003322124481201,4.166939156887729,4.003322124481201,4.1351574755867695,45179319,4.003322124481201,-0.027452008420217555,-0.027835856038984405,0.04087031403393027,0,12
2015-12-15,4.078067779541016,4.111026755998726,4.008030270291584,4.013915912054435,47000135,4.078067779541016,0.01867090699564944,0.018498745254119875,0.02569753189504935,1,12
2015-12-16,4.116911888122559,4.153990699494681,4.0462858747538615,4.131625711068412,107978949,4.116911888122559,0.009525125790311062,0.009480047802586796,0.026618194580078063,2,12
2015-12-17,4.196954727172852,4.2569867522767,4.17458973951653,4.209902744985175,97990749,4.196954727172852,0.019442446480630204,0.01925585674698146,0.019737750989085864,3,12
2015-12-18,4.144572734832764,4.195776848849287,4.090426081447398,4.153401194867577,62142774,4.144572734832764,-0.012480952439382964,-0.012559493723904825,0.025755450729135487,4,12
2015-12-21,3.949173927307129,4.086306078790948,3.949173927307129,4.06099855739597,65190728,3.949173927307129,-0.04714570596950063,-0.04829327890533945,0.03472426234144807,0,12
2015-12-22,3.9727160930633545,4.008029091324564,3.940345914817936,3.9933152718883687,78427956,3.9727160930633545,0.005961288661773034,0.00594359048166174,0.017176963132120315,1,12
2015-12-23,4.077478885650635,4.105729233767658,4.007441383028694,4.025686533995622,110648794,4.077478885650635,0.026370571199437975,0.02602886204487481,0.024526335221073392,2,12
